Date,Close,High,Low,Open,Volume,Daily Returns,Price Range,Range %,MA5,MA10,MA20,MA50,MA100,StdDev5,StdDev10,Lag_1,Lag_2,Cumulative Return,Day,Month,Weekday,MACD,Signal_Line,RSI,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,EMA_10,EMA_20,Lag_10
2016-11-02,227.49765014648438,231.7420633134035,226.88654792675538,231.330953328998,7039997,-0.02592776493616289,4.855515386648108,0.020989475540450536,232.55094299316406,235.45758361816405,238.4958839416504,235.73091186523436,228.48043045043946,2.8782840949918453,4.136246877183124,233.55316162109375,234.43093872070312,1.167528285334088,2,11,2,-1.5495580906782322,-0.11626179212135668,29.822134689079235,238.4958839416504,248.59423011616016,228.39753776714062,234.43762908474437,236.40142887573074,240.24197387695312
2016-11-03,227.54208374023438,229.94206463796056,226.79765339347722,227.51986238164514,7311872,0.00019531451740872896,3.1444112444833365,0.013820381269433326,231.2131774902344,234.0487060546875,237.7542236328125,235.75713348388672,228.6335398864746,3.407945578976635,4.1988528713864985,227.49765014648438,233.55316162109375,1.167756320557699,3,11,3,-2.0343625662327156,-0.49988194694362853,38.218565712160945,237.7542236328125,248.78836754392603,226.720079721699,233.18389356756074,235.5576817199692,241.630859375
2016-11-04,223.45326232910156,228.19765615749915,222.21993235686415,226.7198912272077,11535892,-0.01796951730388774,5.977723800635005,0.02636611974484594,229.29541931152343,232.22650146484375,236.74534530639647,235.71557861328125,228.74787200927733,4.608114771257855,4.466758211581736,227.54208374023438,227.49765014648438,1.1467723031487131,4,11,4,-2.7171853013445855,-0.94334261782382,24.027420558889048,236.74534530639647,249.12486890905845,224.3658217037345,231.41468788784087,234.4048798732199,241.67530822753906
2016-11-07,222.47549438476562,225.89767282556699,222.0088309911984,225.3310133120965,9506040,-0.004375715682753745,3.888841834368577,0.017258351512325142,226.90433044433593,230.82540435791014,235.76479949951172,235.66802337646484,228.81453811645508,4.3729330411907315,5.130209819642221,223.45326232910156,227.54208374023438,1.1417543535972776,7,11,0,-3.299193886506373,-1.4145128715603308,26.426353063054435,235.76479949951172,249.4054673183419,222.12413168068156,229.78937997819082,233.26874792193854,236.48646545410156
2016-11-08,222.99769592285156,223.48658064295233,221.84214078096576,223.48658064295233,13432073,0.002347231723341281,1.6444398619865694,0.00735811455549435,224.7932373046875,229.49652862548828,234.5725891113281,235.63713439941407,228.87409286499025,2.513037981061153,5.277439745371862,222.47549438476562,223.45326232910156,1.1444343156363042,8,11,1,-3.6759287648740724,-1.8667960502230792,14.107304493093778,234.5725891113281,248.30454586579273,220.8406323568635,228.5545283317655,232.29055249345407,236.2864532470703
2016-11-09,223.24212646484375,224.21989588576932,206.66451869318436,211.1089238033899,21640144,0.0010961124104025277,17.555377192584956,0.08315791145302148,223.94213256835937,228.2465377807617,233.41259994506837,235.5664678955078,228.92631423950195,2.04521632319345,5.111520309676596,222.99769592285156,222.47549438476562,1.1456887442925636,9,11,2,-3.9097017600759045,-2.2753771921936443,9.810498485295156,233.41259994506837,246.83903604819048,219.98616384194625,227.58863708323426,231.42879763358644,235.74203491210938
2016-11-10,224.5310516357422,228.65323298994926,223.77549565401154,226.35324783552642,9764091,0.005773664636281817,4.877737335937724,0.021549226187741747,223.33992614746094,227.27655181884765,232.45761108398438,235.5562466430664,229.00220260620117,0.7592024755975897,4.757825631281267,223.24212646484375,222.99769592285156,1.1523035668796717,10,11,3,-3.945481993281163,-2.6093981524111483,14.463456599572396,232.45761108398438,245.536386652926,219.37883551504274,227.0327124564175,230.77186944331555,234.2309112548828
2016-11-11,222.6088409423828,226.10880926638623,221.13107587962492,221.7421781635576,14775330,-0.008561001604703633,4.977733386761315,0.02244829300400272,223.1710418701172,226.2332305908203,231.8420623779297,235.4400259399414,229.04031341552735,0.8192350986071831,4.489413091801136,224.5310516357422,223.24212646484375,1.142438694194509,11,11,4,-4.081890926535806,-2.90389670723608,16.728905498917896,231.8420623779297,245.5753571487297,218.1087676071297,226.22837218113844,229.99443815751243,233.04205322265625
2016-11-15,218.9755401611328,222.21994792673576,217.67554601834186,221.4421854444149,14487470,-0.01632145770073168,4.544401908393894,0.020521843655370728,222.47105102539064,224.68769073486328,230.81707382202148,235.11980743408202,229.0605355834961,2.0828524287240455,3.985782880110473,222.6088409423828,224.5310516357422,1.1237924293715342,15,11,1,-4.432082706632372,-3.2095339071153384,14.364215702904033,230.81707382202148,245.1964080746965,216.43773956934646,224.9096754502283,228.94501930071436,234.43093872070312
2016-11-16,219.2310791015625,221.50884274334229,217.93109983261186,221.10884341673471,16550762,0.0011669748148201986,3.5777429107304215,0.016180912782340746,221.7177276611328,223.25548248291017,229.99374923706054,234.764921875,229.0864242553711,2.4867488676410394,2.860536434130363,218.9755401611328,222.6088409423828,1.1251038668336963,16,11,2,-4.635556548136634,-3.4947384353195976,15.601869218298006,229.99374923706054,245.06546348889154,214.92203498522954,223.8772033868345,228.01988213889038,233.55316162109375
2016-11-17,217.27554321289062,221.80881922474768,216.53109800132307,219.10884987438732,12628378,-0.008919975656215828,5.2777212234246065,0.024087211568360956,220.5244110107422,222.23327178955077,228.8454277038574,234.3993698120117,229.05875778198242,2.959090550397534,2.9992324645917847,219.2310791015625,218.9755401611328,1.1150679677308255,17,11,3,-4.898143685184834,-3.775419485292645,15.31821657641349,228.8454277038574,244.12766726936317,213.56318813835165,222.6769015370265,226.99661176498563,227.49765014648438
2016-11-18,219.4421844482422,220.59772480727736,218.21996517686185,218.88663562816686,18163751,0.009971859710085518,2.377759630415511,0.010862973080068372,219.5066375732422,221.42328186035155,227.73599395751953,234.2140383911133,229.0596466064453,1.9341405666396976,2.449589665297801,217.27554321289062,219.2310791015625,1.1261872690722474,18,11,4,-4.875217569394749,-3.9953791021130662,23.251753393495406,227.73599395751953,242.3156075189979,213.15638039604116,222.08877115724755,226.27714249672437,227.54208374023438
2016-11-21,220.33106994628906,220.78660781785848,218.48663776434896,219.4532965744965,13232434,0.004050659176046079,2.2999700535095258,0.010480453424078634,219.05108337402345,221.1110626220703,226.66878204345704,234.11692810058594,229.08409072875978,1.1160167761033408,2.3594185580630094,219.4421844482422,217.27554321289062,1.1307490698676612,21,11,0,-4.730789233026769,-4.142461128295807,21.71198325830059,226.66878204345704,240.02569601900254,213.31186806791155,221.76918911889146,225.71084987287338,223.45326232910156
2016-11-22,222.54217529296875,223.95326142634497,220.73107498169375,221.7088445627225,17646355,0.010035376977103994,3.2221864446512143,0.014533414086417477,219.76441040039063,221.11773071289062,225.9715675354004,234.03492919921874,229.13075698852538,1.9117931736303557,2.363793283794115,220.33106994628906,219.4421844482422,1.1420965630502928,22,11,1,-4.387336528923242,-4.191436208421294,29.030934497532357,225.9715675354004,238.60697127443302,213.33616379636777,221.90973205963277,225.40907134145388,222.47549438476562
2016-11-23,224.2199249267578,224.55326017425247,222.1199469857857,223.33104082278487,13107911,0.007539018757142912,2.4333131884667694,0.01089554402962562,220.76217956542968,221.23995361328124,225.36824111938478,233.99648468017577,229.25864471435546,2.702279752440712,2.499502696597417,222.54217529296875,220.33106994628906,1.1507068504615974,23,11,2,-3.934413937782921,-4.14003175429362,42.508929275119314,225.36824111938478,237.04588607507552,213.69059616369404,222.32976712638276,225.29581930195903,222.99769592285156
2016-11-24,219.40884399414062,223.4532499296679,218.26441435871862,223.4532499296679,18913793,-0.021456973256006373,5.188835570949266,0.023221123758918057,221.1888397216797,220.85662536621095,224.55158157348632,233.79182006835939,229.32908843994142,2.1197849602505228,2.4518130351149456,224.2199249267578,222.54217529296875,1.1260161643457396,24,11,3,-3.9185133617104384,-4.095728075776984,34.73731412006043,224.55158157348632,235.43184154321614,213.6713216037565,221.7986901932478,224.7351549869287,223.24212646484375
2016-11-25,220.81993103027344,221.30881575570191,218.74218948972464,219.9977259243377,10454964,0.006431313389402282,2.566626265977277,0.011666603621439247,221.46438903808593,220.48551330566406,223.88103256225585,233.5658221435547,229.40886505126954,1.9156986297644452,2.087666982853557,219.40884399414062,224.2199249267578,1.1332579271801797,25,11,4,-3.748834874877133,-4.026349435597014,44.50621583455681,223.88103256225585,233.86574027965045,213.89632484486125,221.6207339817979,224.3622765148663,224.5310516357422
2016-11-28,219.2532958984375,222.3532646555858,218.68663637837994,220.66439677553157,8312777,-0.007094627394033326,3.6666282772058594,0.016616311152975422,221.24883422851562,220.14995880126952,223.19159469604492,233.29982482910157,229.45275329589845,2.124370865047468,1.975096400271712,220.81993103027344,219.40884399414062,1.1252178844455019,28,11,0,-3.6981478672211097,-3.960709121921833,43.43890165529704,223.19159469604492,232.3857976708099,213.99739172127994,221.1902906939142,223.87570693234926,222.6088409423828
2016-11-29,221.70884704589844,223.17550143386833,219.56442628572293,219.77552922384632,9885281,0.011199608824117302,3.611075148145403,0.016430742589487485,221.08216857910156,220.42328948974608,222.55549011230468,233.09071594238281,229.51619705200196,2.0280409129707406,1.9836226365361262,219.2532958984375,220.81993103027344,1.1378198845931924,29,11,1,-3.4204072669270715,-3.852648750922881,47.567170249118355,222.55549011230468,230.08531299805102,215.02566722655834,221.28457366700223,223.66933932411587,218.9755401611328
2016-11-30,220.00885009765625,222.20882408000818,219.25329418746304,222.20882408000818,27596098,-0.0076677000980942545,2.955529892545144,0.01330068643665105,220.23995361328124,220.50106658935547,221.8782745361328,232.75760833740233,229.5530856323242,1.0261173423187537,1.9465847729747119,221.70884704589844,219.2532958984375,1.1290954229524837,30,11,2,-3.2994375244832383,-3.7420065056349525,44.21477223955608,221.8782745361328,227.41629210462943,216.34025696763618,221.05262392712115,223.3207213025483,219.2310791015625
2016-12-01,221.7199249267578,225.5532279609215,221.10882273067864,222.21992032973492,12627845,0.007777299996532205,4.4444052302428645,0.020000030706734825,220.7021697998047,220.94550476074218,221.5893882751465,232.41183380126952,229.57764083862304,1.0773834130769475,1.6058605245257254,220.00885009765625,221.70884704589844,1.1378767367814966,1,12,3,-3.030564235352699,-3.599718051578502,45.044969930393435,221.5893882751465,226.4551520267498,216.72362452354318,221.17395138160052,223.16826450485397,217.27554321289062
2016-12-02,221.05328369140625,223.33103243400825,220.397738735509,221.30882933213854,12481430,-0.003006681675414513,2.9332936984992557,0.013254300369991076,220.74884033203125,221.1066146850586,221.26494827270508,232.02228210449218,229.58130752563477,1.088754177911141,1.5166180386657637,221.7199249267578,220.00885009765625,1.1344555036481352,2,12,4,-2.8385515377387947,-3.4474847488105604,47.13111409411083,221.26494827270508,225.24402430222753,217.28587224318264,221.15201180156518,222.9668377607161,219.4421844482422
2016-12-05,220.85328674316406,222.1532659472166,219.21995747722448,221.1088323784492,3987213,-0.0009047454301623903,2.933308469992113,0.013266355931776943,221.06883850097657,221.1588363647461,221.13494949340821,231.66517486572266,229.5945295715332,0.7077789907484132,1.4957943576305657,221.05328369140625,221.7199249267578,1.133429110215487,5,12,0,-2.6717202458755764,-3.292331848223564,53.96525168682697,221.13494949340821,224.98065035717605,217.28924862964038,221.09769815458316,222.76554718761588,220.33106994628906
2016-12-06,223.37545776367188,223.6754609351941,221.0199344442317,221.3310334609032,6726369,0.011420119925318994,2.6555264909624157,0.011997985322882878,221.40216064453125,221.2421646118164,221.17994766235353,231.36717712402344,229.6540840148926,1.2608695043028806,1.6009356538917436,220.85328674316406,221.05328369140625,1.1463730065809954,6,12,1,-2.309366186559032,-3.0957387158906577,57.98711503308875,221.17994766235353,225.1117891188063,217.24810620590074,221.51183626532656,222.82363390914503,222.54217529296875
2016-12-07,222.0310516357422,223.9088010499311,221.4088387243304,223.1088172592641,4930865,-0.006018593722825427,2.4999623256007055,0.011205125625741715,221.80660095214844,221.02327728271484,221.13161544799806,230.96807006835937,229.66886169433593,0.9994370182995154,1.2624105832354162,223.37545776367188,220.85328674316406,1.1394734531995705,7,12,2,-2.1063990655440534,-2.897870785821337,59.38598683913325,221.13161544799806,224.99249865919313,217.27073223680298,221.6062390599476,222.74814988310666,224.2199249267578
2016-12-08,226.67544555664062,227.0643341825007,223.18658827170384,223.3421377884405,8750556,0.020917767522526054,3.877745910796847,0.017362356916588745,222.797705078125,221.74993743896485,221.30328140258788,230.6002963256836,229.7058612060547,2.3865349107474847,2.0656821809079267,222.0310516357422,223.37545776367188,1.163308693991689,8,12,3,-1.5528817312806495,-2.6288729749131994,63.004421688274,221.30328140258788,225.81048972474497,216.7960730804308,222.52791296843722,223.12217804249084,219.40884399414062
2016-12-09,228.65318298339844,229.29761717933408,226.73097624022836,227.1087541484735,8239158,0.008724974255156503,2.5666409391057243,0.011301373867023064,224.31768493652345,222.53326263427735,221.5093879699707,230.25252166748047,229.75074951171874,3.258608491207746,2.963805537238754,226.67544555664062,222.0310516357422,1.1734585323975661,9,12,4,-0.9437494184693378,-2.291848263624427,64.3983049326123,221.5093879699707,226.92377148075852,216.0950044591829,223.64159842570288,223.64894041781537,220.81993103027344
2016-12-12,228.26431274414062,231.4864988168316,226.77543718281035,226.77543718281035,9023848,-0.001700698998299277,4.711061634021263,0.020774126565671826,225.79989013671874,223.43436431884766,221.7921615600586,229.88230316162108,229.80030456542968,2.9607124196787624,3.2149684718912845,228.65318298339844,226.67544555664062,1.1714628326469718,12,12,0,-0.48677501106828913,-1.9308336131131996,60.56626378382278,221.7921615600586,227.98332420251006,215.60099891760711,224.48209193814608,224.08849968698922,219.2532958984375
2016-12-13,231.06430053710938,231.3309717060769,228.3421096144176,228.44210574002312,10365823,0.012266428156499476,2.9888620916592856,0.013083674228868903,227.33765869140626,224.36990966796876,222.39659957885743,229.6563055419922,229.8616374206543,3.356924039261803,3.9371488035289772,228.26431274414062,228.65318298339844,1.1858324973216452,13,12,1,0.10016151395362272,-1.5246345876998353,62.13557665721006,222.39659957885743,229.69190664059008,215.1012925171248,225.67885713795758,224.75286167271497,221.70884704589844
2016-12-14,235.44204711914062,236.54203419178188,230.70876356891898,231.06430535626495,24139260,0.01894601014460129,5.833270622862898,0.025245226058905588,230.01985778808594,225.9132293701172,223.20714797973633,229.59875122070312,229.97996978759767,3.4141554371000593,4.93586980336119,231.06430053710938,228.26431274414062,1.208299291845699,14,12,2,0.9080925755550027,-1.0380891550488678,78.87169916667216,223.20714797973633,232.38177611531663,214.03251984415604,227.45398258908176,225.7708793342793,220.00885009765625
2016-12-15,233.98648071289062,237.24199889139445,233.03093258411036,233.86426323535366,19331986,-0.006182270431557391,4.211066307284085,0.018006454894077595,231.48206481933593,227.13988494873047,224.04269485473634,229.46208587646484,230.05807998657227,3.1813749636470066,5.289528885187086,235.44204711914062,231.06430053710938,1.2008292588612495,15,12,3,1.4146248042249567,-0.5475463631941029,73.67166920789836,224.04269485473634,233.95677696295004,214.12861274652263,228.64170952068335,226.55331756081372,221.7199249267578
2016-12-16,234.91981506347656,235.99758070457557,233.7753705075508,233.7753705075508,14942206,0.003988838789926286,2.222210197024765,0.009505749866635283,232.73539123535156,228.5265380859375,224.81657638549805,229.31297637939454,230.1339682006836,3.0185263545006094,5.334005904888459,233.98648071289062,235.44204711914062,1.2056191731890737,16,12,4,1.8698134808168163,-0.06407439439191903,78.82261722090188,224.81657638549805,235.59708569669644,214.03606707429967,229.78318325573667,227.35012684678162,221.05328369140625
2016-12-19,236.11981201171875,237.0975815888578,234.29760102686336,234.442054711091,15009634,0.0051081129444867646,2.799980561994431,0.011943166789955495,234.30649108886718,230.05319061279297,225.60601348876952,229.16275604248048,230.2588558959961,1.972814789812498,5.072112361898294,234.91981506347656,233.98648071289062,1.2117776120937622,19,12,0,2.30086062238459,0.40891260896338283,77.79686947226278,225.60601348876952,237.27893499740583,213.9330919801332,230.93529757500613,228.18533495772803,220.85328674316406
2016-12-20,235.08645629882812,235.77533324561716,234.03091210315927,234.37535799356263,11688169,-0.004376404097930275,1.7444211424578953,0.007442852172649514,235.11092224121094,231.2242904663086,226.2332275390625,229.02275695800782,230.3545213317871,0.7792611147985122,4.697089087916696,236.11981201171875,234.91981506347656,1.206474383586415,20,12,1,2.5299220511043927,0.8331144973915849,79.85040449994864,226.2332275390625,238.54364204902996,213.92281302909507,231.69005370661012,228.84258460926137,223.37545776367188
2016-12-21,236.27536010742188,237.1753549135972,234.9309380725374,235.57537238818531,20367894,0.00505730456493203,2.2444168410598024,0.009527383182319297,235.2775848388672,232.64872131347656,226.83599929809571,228.81142608642577,230.44452056884765,0.9402634328131603,3.6403822302111952,235.08645629882812,236.11981201171875,1.212575891994,21,12,2,2.7753964423698108,1.22157088638723,79.42500165030856,226.83599929809571,239.88948694599895,213.78251165019248,232.52374577948498,229.55046799003856,222.0310516357422
2016-12-22,234.07537841796875,236.14202430069838,233.54205092674883,235.10870135933357,28892834,-0.009311092313870173,2.5999733739495525,0.011058601229632186,235.2953643798828,233.3887145996094,227.5693260192871,228.56409545898438,230.50963134765624,0.9101031735858895,2.9842339726136404,236.27536010742188,235.08645629882812,1.2012854859260704,22,12,3,2.760594119075847,1.5293755329249534,74.7884568240465,227.5693260192871,240.51341572083572,214.62523631773848,232.80586080466384,229.9814118403176,226.67544555664062
2016-12-23,234.95314025878906,237.54200282483376,233.7753636967725,233.7753636967725,10265033,0.0037499110190606366,3.7666391280612572,0.01611221588322251,235.30202941894532,234.01871032714843,228.2759864807129,228.3905416870117,230.60785247802735,0.9067812708367301,2.498979645497613,234.07537841796875,236.27536010742188,1.2057901996067821,23,12,4,2.7875579827819195,1.7810120228963469,76.1649005332379,228.2759864807129,241.21177060081666,215.34020236060914,233.1962752508684,230.45490978493393,228.65318298339844
2016-12-26,232.7642822265625,236.88646346384158,232.1420692695056,234.29760067467757,15321770,-0.009316147167965694,4.7443941943359675,0.020249435677847864,234.63092346191405,234.4687072753906,228.95153579711913,228.34743103027344,230.6547410583496,1.3046537383680141,1.5860369618588446,234.95314025878906,234.07537841796875,1.1945568806535547,26,12,0,2.6023067169292062,1.945270961702919,67.64093689577584,228.95153579711913,241.3012423104865,216.60182928375178,233.11773106463096,230.67485001747,228.26431274414062
2016-12-27,236.59756469726562,237.13089216068698,232.6642653832715,232.85316177353678,17442849,0.0164685167072669,4.466626777415485,0.01918216073767355,234.93314514160156,235.02203369140625,229.6959716796875,228.28987609863282,230.7654066467285,1.582084335051629,1.179452163593615,232.7642822265625,234.95314025878906,1.2142294606003783,27,12,1,2.7332998343151473,2.102876736225365,75.02856456693286,229.6959716796875,242.00231547824743,217.38962788112755,233.75042808874633,231.23891808221245,231.06430053710938
2016-12-28,233.26426696777344,237.67534053619667,232.68649676036122,237.3086732536781,9637310,-0.014088470157151645,4.9888437758354485,0.021022593516851686,234.33092651367187,234.80425567626952,230.35874252319337,228.24121002197265,230.8547392272949,1.5151105849362365,1.2892300282777005,236.59756469726562,232.7642822265625,1.1971228250807755,28,12,2,2.538876961147338,2.1900767812097595,61.855225161559204,230.35874252319337,241.87053114381212,218.84695390257463,233.66203515766034,231.43180845226587,235.44204711914062
2016-12-29,236.76422119140625,237.50866639300966,233.21981055913147,233.33093218920442,8772325,0.01500424505274256,4.288855833878188,0.01838099986846331,234.8686950683594,235.0820297241211,231.11095733642577,228.17165496826172,230.97173767089845,1.8433585791811373,1.388850496134318,233.26426696777344,236.59756469726562,1.2150847493065189,29,12,3,2.6368169050105337,2.2794248059699145,63.83621589457963,231.11095733642577,242.20444060048308,220.01747407236846,234.22606898197776,231.93965728456496,233.98648071289062
2016-12-30,240.53086853027344,241.1086535933185,236.24202711826527,236.61980509517332,15711974,0.015908853626250163,4.866626475053238,0.02056728291655798,235.98424072265624,235.64313507080078,232.08483657836913,228.1496551513672,231.168291015625,3.1393769363632025,2.2079475120595506,236.76422119140625,233.26426696777344,1.2344153547267251,30,12,4,2.983974575753024,2.4203347599265363,68.7626996408041,232.08483657836913,242.876350048242,221.29332310849628,235.37239617257697,232.75786787939433,234.91981506347656
2017-01-02,241.13087463378906,242.2197510063519,238.29756206177834,240.8864248252846,7097888,0.00249450769949755,3.922188944573577,0.01628231623022488,237.65755920410157,236.1442413330078,233.09871597290038,228.13876647949218,231.3729557800293,3.2226729740698365,2.813702181370482,240.53086853027344,236.76422119140625,1.237494613333469,2,1,0,3.2698225303103357,2.5902323140032966,66.50870048500906,233.09871597290038,243.23768393009613,222.95974801570463,236.4193922564337,233.5552970940986,236.11981201171875
2017-01-03,242.08641052246094,243.7752933361835,240.24199301192252,242.18642148344642,6434204,0.0039627272539157765,3.5333003242609777,0.01458917598525432,238.7553283691406,236.8442367553711,234.03426361083984,228.25076538085938,231.53550979614258,3.674511339561321,3.3423679110158337,241.13087463378906,240.53086853027344,1.2423984669642996,3,1,1,3.532739630779929,2.778733777358623,62.2741538220426,234.03426361083984,243.84323484110442,224.22529238057527,237.44975921389317,234.36778408727596,235.08645629882812
2017-01-04,237.14199829101562,242.88638280087608,236.50867472173118,242.8641614417439,10392483,-0.020424162681310754,6.377708079144895,0.02626039198737325,239.53087463378907,236.93090057373047,234.78981094360353,228.26787628173827,231.61973098754882,2.4213556596773715,3.337210152053093,242.08641052246094,241.13087463378906,1.2170235185600096,4,1,2,3.3040436240151223,2.8837957466899233,55.163612611199945,234.78981094360353,242.88385665002875,226.6957652371783,237.3938026824609,234.63199496382262,236.27536010742188
2017-01-05,239.4197540283203,239.97530285709425,237.497561904411,237.99755733370938,8734164,0.009605028859162479,2.4777409526832628,0.010410783120807777,240.06198120117188,237.46533813476563,235.4270263671875,228.3414306640625,231.72350753784178,1.897330922093708,3.2560523825403522,237.14199829101562,242.08641052246094,1.228713064578058,5,1,3,3.2689142345226685,2.9608194442564724,57.0532511999051,235.4270263671875,242.80640107936006,228.04765165501493,237.76215747261716,235.0879720175843,234.07537841796875
2017-01-06,238.87533569335938,241.1086567076154,238.46422566912162,238.70867548110886,7845839,-0.0022739073355515504,2.644431038493792,0.011078068416089342,239.73087463378906,237.85755767822266,235.93813400268556,228.43431915283202,231.88195037841797,1.9390444135405511,3.154458701674014,239.4197540283203,237.14199829101562,1.225919084927226,6,1,4,3.160709241851947,3.000797403775567,54.409660395640195,235.93813400268556,242.73508882621425,229.14117917915686,237.9645535127521,235.44867332003906,234.95314025878906
2017-01-09,239.4864044189453,241.330836512182,237.99754373006516,239.33085490930483,5228980,0.002558107239545082,3.3332927821168425,0.013927551394825394,239.4019805908203,238.52976989746094,236.49923858642578,228.5632061767578,232.02328201293946,1.7747170323163755,2.619340067575266,238.87533569335938,239.4197540283203,1.2290551174134747,9,1,0,3.0886599950273137,3.018369922025917,57.137701410386335,236.49923858642578,242.42597104569978,230.57250612715177,238.24125367751446,235.8332191389825,232.7642822265625
2017-01-10,242.1864013671875,243.19748806765668,239.99752326642704,239.99752326642704,11349916,0.011274113680035613,3.1999648012296404,0.013333324268006225,239.42197875976564,239.08865356445312,237.0553436279297,228.7183154296875,232.1433920288086,1.812685683409194,2.754037616621014,239.4864044189453,238.87533569335938,1.2429116245262237,10,1,1,3.2123971223603007,3.057175362092794,59.14088610808817,237.0553436279297,242.921741453178,231.1889458026814,238.95855325745498,236.43828411309727,236.59756469726562
2017-01-11,241.34194946289062,243.486369916331,240.88639677492392,243.33082040522652,11475958,-0.003486784970294754,2.5999731414070766,0.010684931473445325,240.26196899414063,239.89642181396485,237.3503387451172,228.87409118652343,232.27927947998046,1.4233214799454643,1.9117030357775857,242.1864013671875,239.4864044189453,1.238577858954421,11,1,2,3.2053699662544375,3.086814282925123,61.7288085834559,237.3503387451172,243.46333237706537,231.23734511316903,239.3918980220796,236.90529986069663,233.26426696777344
2017-01-12,240.73086547851562,242.2975158895179,239.95308819610764,241.55307064772578,4371992,-0.002532025558486528,2.3444276934102675,0.009705642272001233,240.5241912841797,240.29308624267577,237.68755798339845,229.13875549316407,232.43483367919922,1.3481572013805967,1.5706921783552399,241.34194946289062,242.1864013671875,1.235441748159373,12,1,3,3.1145884866058964,3.092369123661278,59.40667603734558,237.68755798339845,243.7632102858447,231.6119056809522,239.6353466505225,237.26963944334608,236.76422119140625
2017-01-13,242.30860900878906,243.8863699856509,241.00861501692867,241.00861501692867,7234429,0.006553972741041081,2.877754968722229,0.011940465151090523,241.21084594726562,240.47086029052736,238.05699768066407,229.43408599853515,232.59560974121095,1.159532242260842,1.6961859422391385,240.73086547851562,241.34194946289062,1.2435387996999536,13,1,4,3.133829392582811,3.100661177445585,65.85454506742587,238.05699768066407,244.31972559959632,231.7942697617318,240.1213943520255,237.7495413067216,240.53086853027344
2017-01-16,239.16419982910156,243.0974842092954,238.6530937382047,242.20861501548808,12013154,-0.01297687767904876,4.444390471090713,0.018349431835058865,241.1464050292969,240.2741928100586,238.2092170715332,229.74830474853516,232.7319416809082,1.2818305925732647,1.7249277732141732,242.30860900878906,240.73086547851562,1.2274015488070962,16,1,0,2.8623549610786654,3.052999934172201,54.36342553561283,238.2092170715332,244.42148266568995,231.99695147737646,239.94735898422115,237.88427068980542,241.13087463378906
2017-01-17,231.38650512695312,237.33088192103506,230.77540291145178,236.66422630721704,39234251,-0.032520313273082246,6.55547900958328,0.027699492702684705,238.98642578125,239.2042022705078,238.02421951293945,229.9265249633789,232.79727416992188,4.399399408817211,3.1804340055556177,239.16419982910156,242.30860900878906,1.187486065928023,17,1,1,1.9965990061838,2.841719748574521,47.22677311781093,238.02421951293945,244.82091282056436,231.22752620531455,238.3908401010815,237.26543587429566,242.08641052246094
2017-01-18,229.45318603515625,232.88648986689347,228.6087447182061,231.6864919690141,15867619,-0.008355366665554365,4.277745148687359,0.018463506924087172,236.60867309570312,238.43532104492186,237.68311080932617,230.055634765625,232.84638458251953,5.798372394620965,4.421592135968466,231.38650512695312,239.16419982910156,1.1775641844369578,18,1,2,1.1413220312802537,2.5016402051156676,38.67859259322269,237.68311080932617,245.4630234365379,229.90319818211444,236.76581208909505,236.52141208009192,237.14199829101562
2017-01-19,229.70877075195312,232.2865228593031,229.1087643226569,230.03098049410954,15284274,0.0011138861099000419,3.177758536646195,0.013814480683516317,234.4042541503906,237.46422271728517,237.46478042602538,230.18496765136717,232.8757177734375,5.933029529399709,5.182315497592081,229.45318603515625,231.38650512695312,1.1788758568255178,19,1,3,0.4786152388207654,2.0970352118566873,31.19693355270867,237.46478042602538,245.88936157170923,229.04019928034154,235.48271366416014,235.87258909645965,239.4197540283203
2017-01-20,227.95321655273438,230.54207925791476,227.53099586320783,229.76431679532945,8784907,-0.007642521412969727,3.0110833947069295,0.013105095850845964,231.53317565917968,236.37201080322265,237.11478424072266,230.25341094970702,232.9048287963867,4.436354343160969,5.946486124201853,229.70877075195312,229.45318603515625,1.1698662728464957,20,1,4,-0.18609799895634183,1.6404085696940816,27.98809802359291,237.11478424072266,246.50499201738796,227.72457646405735,234.11371418935545,235.1183631399144,238.87533569335938
2017-01-23,225.7532501220703,229.10876472278125,225.0643730794786,227.06435495657294,13708502,-0.00965095585810749,4.044391643302646,0.017811653634830327,228.85098571777343,234.99869537353516,236.76423263549805,230.3162991333008,232.8781625366211,2.117147512339748,6.687010236634441,227.95321655273438,229.70877075195312,1.1585759450873654,23,1,0,-0.8802598463964273,1.13627488647598,23.806139838276934,236.76423263549805,247.29274901139294,226.23571625960315,232.59362981348542,234.22644761440543,239.4864044189453
2017-01-24,228.28652954101562,228.6198499207594,225.99765543001922,225.99765543001922,9419288,0.01122145270367314,2.622194490740185,0.011602750859298867,228.23099060058593,233.60870819091798,236.34868087768555,230.50251892089844,232.81116317749024,1.5729778074163132,6.467992666261753,225.7532501220703,227.95321655273438,1.1715768502587767,24,1,1,-1.2120024245444938,0.6666194242718853,34.60792582337433,236.34868087768555,247.54008620222575,225.15727555314535,231.81052067303636,233.66074113122545,242.1864013671875
